customer_id,gender,region,plan_type,tenure_months,total_usage,support_tickets,last_login_days,churn,avg_monthly_uasge,complaint_rate
2018,Male,North,Premium,14,9474.861397131976,0,5,0,676.7758140808554,0.0
2019,Female,West,Premium,38,9329.403071766166,2,21,1,245.51060715174123,0.05263157894736842
2020,Female,East,Standard,32,484.149962591412,1,22,1,15.129686330981626,0.03125
2021,Female,South,Premium,14,6083.071299409813,3,36,1,434.50509281498665,0.21428571428571427
2022,Male,South,Premium,44,6467.92854668042,2,35,1,146.99837606091864,0.045454545454545456
2023,Female,West,Standard,20,3021.145086143385,0,40,1,151.05725430716925,0.0
2024,Female,West,Premium,22,9924.880613263504,2,56,0,451.1309369665229,0.09090909090909091
2025,Male,North,Standard,30,2982.755842303733,1,42,1,99.42519474345777,0.03333333333333333
2026,Male,West,Standard,54,2244.455415992452,2,44,1,41.56398918504541,0.037037037037037035
2027,Male,North,Premium,33,4893.041939387599,0,34,1,148.2739981632606,0.0
2028,Male,North,Basic,5,3299.1590597264003,1,57,1,659.83181194528,0.2
2029,Male,West,Basic,18,9247.891652712447,1,31,0,513.7717584840249,0.05555555555555555
2030,Female,West,Premium,46,4456.75964001625,1,0,1,96.88607913078805,0.021739130434782608
2031,Female,West,Standard,7,4160.480591258576,0,3,1,594.3543701797965,0.0
2032,Female,West,Standard,29,6296.035088074151,3,46,0,217.10465820945348,0.10344827586206896
2033,Male,West,Standard,57,903.0352453861212,2,3,0,15.842723603265284,0.03508771929824561
2034,Female,North,Premium,47,7591.656173483566,2,32,1,161.52459943582056,0.0425531914893617
2035,Male,South,Basic,9,7707.148335868227,3,42,1,856.3498150964697,0.3333333333333333
2036,Male,East,Standard,47,4792.85576380391,2,56,1,101.97565454901937,0.0425531914893617
2037,Female,East,Standard,59,9561.40961590424,3,33,1,162.05779010007186,0.05084745762711865
2038,Male,North,Premium,48,5835.457196877903,1,29,0,121.5720249349563,0.020833333333333332
2039,Male,North,Basic,41,6982.840897025409,1,38,0,170.3131926103758,0.024390243902439025
2040,Female,South,Basic,59,9251.015059480702,2,14,0,156.79686541492714,0.03389830508474576
2041,Male,West,Premium,7,6696.818899905445,3,31,0,956.6884142722064,0.42857142857142855
2042,Male,North,Basic,7,4375.077476482917,0,25,0,625.011068068988,0.0
2043,Female,East,Premium,49,345.2346387681686,2,38,0,7.0456048728197676,0.04081632653061224
2044,Male,West,Standard,43,7310.163224754913,1,7,0,170.00379592453285,0.023255813953488372
2045,Male,North,Premium,59,9652.173514850349,1,25,1,163.59616126864998,0.01694915254237288
2046,Female,West,Standard,6,4755.327723006339,1,16,1,792.5546205010564,0.16666666666666666
2047,Female,East,Premium,46,3463.709514103816,3,29,1,75.29803291530035,0.06521739130434782
2048,Female,West,Standard,47,5240.668321496406,1,34,1,111.50358130843416,0.02127659574468085
2049,Female,North,Standard,53,7311.528336278126,1,11,1,137.95336483543633,0.018867924528301886
2050,Male,North,Premium,40,106.83569737228792,1,5,0,2.670892434307198,0.025
2051,Male,East,Standard,56,8883.39605504535,2,28,0,158.63207241152412,0.03571428571428571
2052,Female,South,Basic,27,8874.992310815387,0,13,1,328.7034189190884,0.0
2053,Male,South,Premium,4,5458.849542726217,2,0,1,1364.7123856815542,0.5
2054,Male,West,Basic,1,1311.5497851385187,5,26,0,1311.5497851385187,5.0
2055,Female,North,Standard,6,6750.87736667485,1,38,1,1125.1462277791418,0.16666666666666666
2056,Female,North,Standard,58,1464.6720633368022,2,5,0,25.25296660925521,0.034482758620689655
2057,Male,East,Standard,31,5124.716799183539,4,32,1,165.31344513495284,0.12903225806451613
2058,Female,East,Premium,1,1026.9367226130585,0,46,1,1026.9367226130585,0.0
2059,Female,North,Standard,53,5931.746849145263,4,47,0,111.91975187066534,0.07547169811320754
2060,Female,East,Basic,5,3248.886318668074,2,43,1,649.7772637336149,0.4
2061,Male,South,Basic,19,8326.815005901279,2,40,1,438.2534213632252,0.10526315789473684
2062,Female,South,Premium,5,8019.466649463307,0,30,1,1603.8933298926613,0.0
2063,Male,West,Basic,54,9984.891367196966,1,48,0,184.9053956888327,0.018518518518518517
2064,Male,East,Premium,5,2649.2814295732114,3,36,1,529.8562859146423,0.6
2065,Male,West,Premium,49,711.8308185178454,3,31,0,14.52715956158868,0.061224489795918366
2066,Female,East,Standard,31,4485.732324973564,2,32,1,144.7010427410827,0.06451612903225806
2067,Female,East,Basic,44,925.6930161690512,0,19,1,21.03847764020571,0.0
2068,Female,South,Basic,7,1867.1471791510548,4,4,1,266.73531130729356,0.5714285714285714
2069,Female,North,Basic,15,6013.2713994793685,1,46,0,400.8847599652912,0.06666666666666667
2070,Female,East,Standard,51,5962.095428308556,4,16,1,116.90383192761874,0.0784313725490196
2071,Male,East,Premium,55,528.9420295239347,2,32,0,9.617127809526085,0.03636363636363636
2072,Male,East,Basic,53,4484.757039040959,0,41,1,84.61805734039545,0.0
2073,Male,North,Basic,13,5349.165059385692,2,22,1,411.47423533736094,0.15384615384615385
2074,Female,West,Basic,12,2753.439954417868,3,5,1,229.45332953482236,0.25
2075,Male,West,Basic,19,8733.227500567391,0,49,1,459.6435526614416,0.0
2076,Male,East,Standard,13,1694.8766116995769,3,28,0,130.37512397689054,0.23076923076923078
2077,Female,East,Premium,27,2613.6278695615224,2,37,1,96.80103220598231,0.07407407407407407
2078,Female,West,Basic,38,1654.244708824255,2,3,1,43.532755495375135,0.05263157894736842
2079,Male,West,Basic,33,1253.811675318525,1,56,1,37.994293191470454,0.030303030303030304
2080,Male,South,Premium,6,8801.893921670548,5,37,1,1466.9823202784246,0.8333333333333334
2081,Female,East,Standard,13,2850.8057341928206,2,6,1,219.29274878406312,0.15384615384615385
2082,Female,West,Standard,13,7252.9877927317775,0,14,0,557.9221379024444,0.0
2083,Female,South,Standard,13,4337.0253612799725,4,58,1,333.6173354830748,0.3076923076923077
2084,Female,North,Standard,20,6395.147459265776,2,20,1,319.7573729632888,0.1
2085,Male,East,Basic,36,9288.944342104873,6,55,1,258.02623172513535,0.16666666666666666
2086,Male,West,Premium,37,8461.61788372817,2,15,1,228.69237523589646,0.05405405405405406
2087,Female,East,Premium,45,782.9652849603548,2,5,0,17.39922855467455,0.044444444444444446
2088,Male,South,Premium,9,8467.505099264255,4,12,1,940.8338999182506,0.4444444444444444
2089,Male,West,Standard,17,4573.052801278901,0,7,1,269.0031059575824,0.0
2090,Female,North,Standard,35,3566.4426961108647,2,32,0,101.8983627460247,0.05714285714285714
2091,Male,North,Premium,59,6756.640462070121,1,2,1,114.51932986559528,0.01694915254237288
2092,Male,South,Basic,52,9507.057943682556,1,46,1,182.8280373785107,0.019230769230769232
2093,Male,North,Standard,18,1031.9414261225606,1,45,1,57.33007922903115,0.05555555555555555
2094,Female,North,Basic,25,7703.962599477367,4,22,0,308.1585039790947,0.16
2095,Female,North,Premium,59,2114.729504503759,3,7,0,35.84287295769083,0.05084745762711865
2096,Male,North,Standard,15,3863.347615987289,1,19,0,257.55650773248595,0.06666666666666667
2097,Female,North,Basic,23,8750.847861006174,1,29,1,380.4716461307032,0.043478260869565216
2098,Female,North,Standard,1,5503.4119217221605,3,45,1,5503.4119217221605,3.0
2099,Female,North,Premium,41,767.8208147092201,2,10,1,18.72733694412732,0.04878048780487805
2100,Male,West,Premium,38,5129.68064635371,1,53,1,134.99159595667658,0.02631578947368421
2101,Male,North,Premium,18,7917.4548262501,1,19,1,439.8586014583389,0.05555555555555555
2102,Female,West,Basic,1,5335.917818879374,3,1,1,5335.917818879374,3.0
2103,Male,East,Standard,54,1752.2034658926175,2,33,1,32.44821233134477,0.037037037037037035
2104,Male,South,Standard,39,4505.906643069566,2,16,1,115.5360677710145,0.05128205128205128
2105,Male,North,Standard,10,9251.019143592528,1,14,1,925.1019143592528,0.1
2106,Male,South,Premium,31,6616.219501931719,5,0,0,213.42643554618448,0.16129032258064516
2107,Male,North,Basic,38,7325.876414435034,4,46,1,192.7862214325009,0.10526315789473684
2108,Female,West,Premium,7,7880.771423749558,1,4,0,1125.8244891070797,0.14285714285714285
2109,Male,North,Premium,38,997.8648995140148,2,33,1,26.259602618789863,0.05263157894736842
2110,Male,East,Basic,8,5857.211936772642,3,4,1,732.1514920965802,0.375
2111,Male,South,Premium,34,3821.56041253455,6,39,0,112.39883566278088,0.17647058823529413
2112,Female,South,Premium,9,1477.6757203537616,2,44,1,164.18619115041795,0.2222222222222222
2113,Female,East,Standard,25,2106.824627209836,2,7,1,84.27298508839344,0.08
2114,Female,West,Basic,27,7833.488689874871,4,3,0,290.12921073610636,0.14814814814814814
2115,Male,West,Basic,41,1698.7421423687506,2,42,1,41.432735179725626,0.04878048780487805
2116,Female,East,Standard,7,3192.944211495021,2,11,0,456.1348873564316,0.2857142857142857
2117,Female,South,Basic,32,2920.2460488045067,4,35,1,91.25768902514083,0.125
2118,Female,North,Standard,9,581.4406027542198,1,43,1,64.60451141713553,0.1111111111111111
2119,Female,West,Premium,17,4675.36864746965,3,29,1,275.0216851452735,0.17647058823529413
2120,Male,North,Basic,35,7682.705437475166,1,18,1,219.5058696421476,0.02857142857142857
2121,Female,South,Basic,48,319.31106421410675,0,21,1,6.652313837793891,0.0
2122,Female,North,Premium,16,1214.2593597509715,1,55,1,75.89120998443572,0.0625
2123,Male,East,Premium,2,7229.848128015922,4,27,1,3614.924064007961,2.0
2124,Male,West,Basic,43,5976.451807661844,5,29,1,138.98725134097313,0.11627906976744186
2125,Female,West,Basic,31,7180.951379081952,2,5,1,231.64359287361134,0.06451612903225806
2126,Male,East,Basic,16,2378.029153283672,3,40,1,148.6268220802295,0.1875
2127,Female,East,Standard,47,8057.310954644308,1,19,1,171.4321479711555,0.02127659574468085
2128,Male,West,Basic,33,4850.723495091739,1,49,1,146.99162106338602,0.030303030303030304
2129,Male,West,Basic,21,6141.9895443706855,1,14,1,292.47569258908027,0.047619047619047616
2130,Female,West,Premium,17,1012.318830288279,1,50,1,59.54816648754582,0.058823529411764705
2131,Male,South,Premium,35,2129.812675262231,0,7,1,60.85179072177803,0.0
2132,Female,South,Standard,54,7756.24302794205,2,36,1,143.63413014707498,0.037037037037037035
2133,Male,South,Premium,54,2316.693567768907,2,27,0,42.90173273646124,0.037037037037037035
2134,Female,North,Basic,51,1016.0452924624408,2,10,1,19.92245671494982,0.0392156862745098
2135,Male,South,Basic,52,6012.312494295793,1,5,1,115.62139412107294,0.019230769230769232
2136,Male,West,Standard,7,5524.571510001155,2,26,1,789.2245014287364,0.2857142857142857
2137,Male,South,Premium,54,6118.1498969346,0,41,1,113.29907216545556,0.0
2138,Male,West,Premium,29,6221.224413994603,2,10,1,214.52497979291735,0.06896551724137931
2139,Male,East,Premium,11,5051.953724058587,2,18,1,459.26852036896247,0.18181818181818182
2140,Female,North,Standard,30,4988.361813629692,2,11,1,166.2787271209897,0.06666666666666667
2141,Male,North,Premium,18,9249.239096365678,2,16,1,513.8466164647599,0.1111111111111111
2142,Female,East,Premium,57,5385.429076309429,2,7,1,94.4812118650777,0.03508771929824561
2143,Female,West,Premium,46,6211.272003897202,1,58,0,135.02765225863482,0.021739130434782608
2144,Female,North,Basic,16,2742.996980193572,0,52,1,171.43731126209826,0.0
2145,Male,South,Standard,6,8723.822687941692,0,59,1,1453.970447990282,0.0
2146,Female,West,Basic,2,341.2441173257155,1,30,1,170.62205866285774,0.5
2147,Male,North,Standard,55,5616.544946747968,1,18,0,102.11899903178124,0.01818181818181818
2148,Female,East,Premium,43,3900.117922461276,2,42,1,90.70041680142502,0.046511627906976744
2149,Female,West,Basic,43,6078.651536048722,2,59,0,141.3639892104354,0.046511627906976744
2150,Female,North,Premium,58,3665.703292736664,3,50,1,63.201780909252825,0.05172413793103448
2151,Female,East,Premium,10,7205.110326004704,1,19,1,720.5110326004703,0.1
2152,Female,West,Standard,4,301.28128543696505,2,1,1,75.32032135924126,0.5
2153,Male,South,Premium,49,4118.305443814516,1,5,1,84.04704987376564,0.02040816326530612
2154,Female,West,Basic,10,8329.509637449895,4,40,1,832.9509637449895,0.4
2155,Female,South,Standard,9,2576.987106016415,1,26,1,286.33190066849056,0.1111111111111111
2156,Male,West,Standard,45,622.2336959651877,0,47,1,13.827415465893061,0.0
2157,Male,East,Basic,43,5015.588338195169,0,17,0,116.64158926035276,0.0
2158,Male,South,Premium,42,9767.681259215222,2,19,1,232.56383950512432,0.047619047619047616
2159,Female,South,Premium,24,735.169759197853,1,8,0,30.63207329991054,0.041666666666666664
2160,Female,West,Premium,5,793.5592782229537,2,2,1,158.71185564459074,0.4
2161,Female,North,Premium,35,5991.653992972114,2,39,1,171.19011408491755,0.05714285714285714
2162,Female,South,Premium,4,2575.670357493478,1,37,1,643.9175893733695,0.25
2163,Female,West,Standard,35,4161.289213008531,3,17,1,118.89397751452945,0.08571428571428572
2164,Female,East,Standard,42,8322.02081469397,0,11,1,198.1433527308088,0.0
2165,Male,West,Basic,56,2068.6019734069127,1,55,1,36.93932095369487,0.017857142857142856
2166,Male,West,Premium,13,7221.069376116186,1,47,1,555.4668750858605,0.07692307692307693
2167,Female,South,Premium,37,5094.406581348808,4,18,1,137.6866643607786,0.10810810810810811
2168,Female,North,Premium,32,9059.08115490129,3,25,1,283.09628609066533,0.09375
2169,Female,East,Basic,45,9732.323802906283,0,32,0,216.2738622868063,0.0
2170,Female,South,Premium,59,4901.111777968619,3,32,1,83.06969115201049,0.05084745762711865
2171,Female,South,Standard,56,5888.005885243122,2,5,1,105.14296223648432,0.03571428571428571
2172,Male,South,Premium,1,7483.841153301778,1,53,1,7483.841153301778,1.0
2173,Male,East,Basic,57,3254.87400453285,0,57,1,57.103052711102634,0.0
2174,Female,North,Standard,11,2344.7294701801434,5,56,1,213.1572245618312,0.45454545454545453
2175,Male,East,Standard,26,9650.383207185752,2,8,1,371.1685848917597,0.07692307692307693
2176,Female,East,Standard,3,4382.892373073823,2,9,1,1460.964124357941,0.6666666666666666
2177,Female,North,Premium,49,115.74918250615954,1,43,0,2.3622282144114193,0.02040816326530612
2178,Female,East,Basic,51,8393.411155398328,3,52,1,164.57668932153584,0.058823529411764705
2179,Male,West,Basic,13,6036.675196781748,2,26,1,464.35963052167295,0.15384615384615385
2180,Male,East,Premium,32,1768.7297709310108,1,16,1,55.272805341594086,0.03125
2181,Female,South,Basic,48,398.382962453082,2,51,0,8.299645051105875,0.041666666666666664
2182,Male,East,Standard,50,2985.676067313138,2,19,1,59.71352134626276,0.04
2183,Male,South,Standard,23,9286.08224518928,2,53,1,403.7427063125774,0.08695652173913043
2184,Female,East,Basic,58,9341.562583352565,0,12,1,161.0614238509063,0.0
2185,Male,South,Basic,52,3178.93451439097,3,30,1,61.13335604598019,0.057692307692307696
2186,Male,South,Premium,23,8375.716828925095,3,41,1,364.1616012576128,0.13043478260869565
2187,Female,South,Premium,51,4474.268700245248,2,16,1,87.73075882833818,0.0392156862745098
2188,Female,North,Premium,30,6578.013016452285,2,50,1,219.2671005484095,0.06666666666666667
2189,Male,East,Premium,6,3410.994371123792,5,48,1,568.4990618539654,0.8333333333333334
2190,Female,East,Premium,55,5208.128703082752,1,10,1,94.69324914695912,0.01818181818181818
2191,Male,West,Premium,7,3008.4165208482323,1,26,1,429.7737886926046,0.14285714285714285
2192,Female,West,Standard,47,705.032187328981,5,12,1,15.00068483678683,0.10638297872340426
2193,Female,West,Basic,30,1479.8440432962348,1,45,1,49.328134776541155,0.03333333333333333
2194,Female,East,Premium,37,2977.6774952850487,1,50,1,80.47777014283915,0.02702702702702703
2195,Female,North,Standard,48,9764.912461363689,4,57,1,203.43567627841017,0.08333333333333333
2196,Male,South,Basic,32,9660.154287474918,0,42,0,301.8798214835912,0.0
2197,Female,East,Basic,6,8293.867090596857,2,51,1,1382.311181766143,0.3333333333333333
2198,Female,North,Basic,35,2401.8099058512603,2,39,1,68.62314016717886,0.05714285714285714
2199,Female,North,Premium,32,4471.861191364043,4,54,1,139.74566223012636,0.125
2200,Male,East,Premium,12,4453.850101057973,1,35,0,371.15417508816444,0.08333333333333333
2201,Male,South,Premium,4,3931.03512370002,4,14,1,982.758780925005,1.0
2202,Female,North,Basic,32,544.3150203884816,0,21,1,17.00984438714005,0.0
2203,Female,East,Basic,59,5391.821004820746,0,24,1,91.38679669187705,0.0
2204,Female,South,Standard,54,820.8387220361228,2,18,1,15.200717074743014,0.037037037037037035
2205,Female,West,Standard,35,8038.994939107643,3,28,1,229.6855696887898,0.08571428571428572
2206,Female,North,Standard,48,6943.940714163337,4,55,0,144.66543154506954,0.08333333333333333
2207,Female,North,Standard,16,3592.096365770993,4,22,1,224.50602286068707,0.25
2208,Male,East,Basic,55,6506.650183903385,2,18,1,118.3027306164252,0.03636363636363636
2209,Female,East,Premium,51,2407.066364935072,2,2,1,47.19737970460926,0.0392156862745098
2210,Female,South,Premium,15,2725.9756430706607,1,18,1,181.73170953804404,0.06666666666666667
2211,Female,West,Premium,41,3209.9218175615088,1,12,1,78.29077603808558,0.024390243902439025
2212,Female,West,Premium,52,7990.414839359764,2,32,1,153.66182383384162,0.038461538461538464
2213,Female,East,Standard,2,2185.8443337762365,6,23,1,1092.9221668881182,3.0
2214,Female,East,Basic,6,5671.534152111782,2,37,1,945.2556920186303,0.3333333333333333
2215,Male,South,Premium,14,2084.6244327727018,3,34,1,148.90174519805012,0.21428571428571427
2216,Male,East,Basic,41,2921.870508117908,1,32,0,71.26513434433922,0.024390243902439025
2217,Male,South,Standard,29,2431.264800566264,3,44,0,83.83671726090566,0.10344827586206896
2218,Male,South,Standard,42,6485.54624362553,1,56,1,154.41776770536976,0.023809523809523808
2219,Male,West,Premium,26,5314.616550112225,1,48,1,204.40832885047018,0.038461538461538464
2220,Male,South,Premium,18,7240.861544464978,2,1,1,402.27008580360985,0.1111111111111111
2221,Female,West,Standard,47,2277.44002959656,3,18,1,48.456170842480006,0.06382978723404255
2222,Female,West,Standard,4,190.5705036877687,1,38,1,47.64262592194218,0.25
2223,Female,West,Basic,37,6837.0447145903145,4,46,1,184.7849922862247,0.10810810810810811
2224,Female,East,Standard,57,1237.054189101252,4,32,1,21.70270507195179,0.07017543859649122
